"Name","Pokemon","Move Set","Win Rate","Pick Rate","Role","Move 1","Move 2","Battle Item","Pick Rate","Win Rate"
"Sableye","images/Pokemon/Sableye.png","Knock Off/Confuse Ray","46.73","3.52","Supporter","images/Moves/Sableye - Knock Off.png","images/Moves/Sableye - Confuse Ray.png","images/Battle_Items/Goal Getter.png","17.73","42.96"
"Sableye","images/Pokemon/Sableye.png","Knock Off/Confuse Ray","46.73","3.52","Supporter","images/Moves/Sableye - Knock Off.png","images/Moves/Sableye - Confuse Ray.png","images/Battle_Items/Eject Button.png","4.48","49.36"
"Sableye","images/Pokemon/Sableye.png","Knock Off/Feint Attack","46.26","2.12","Supporter","images/Moves/Sableye - Knock Off.png","images/Moves/Sableye - Feint Attack.png","images/Battle_Items/X Speed.png","67.65","47.08"
"Sableye","images/Pokemon/Sableye.png","Knock Off/Feint Attack","46.26","2.12","Supporter","images/Moves/Sableye - Knock Off.png","images/Moves/Sableye - Feint Attack.png","images/Battle_Items/Goal Getter.png","22.97","43.74"
"Sableye","images/Pokemon/Sableye.png","Knock Off/Feint Attack","46.26","2.12","Supporter","images/Moves/Sableye - Knock Off.png","images/Moves/Sableye - Feint Attack.png","images/Battle_Items/Eject Button.png","5.37","48.82"
"Sableye","images/Pokemon/Sableye.png","Shadow Sneak/Confuse Ray","47.45","0.61","Supporter","images/Moves/Sableye - Shadow Sneak.png","images/Moves/Sableye - Confuse Ray.png","images/Battle_Items/X Speed.png","72.51","48.93"
"Sableye","images/Pokemon/Sableye.png","Shadow Sneak/Confuse Ray","47.45","0.61","Supporter","images/Moves/Sableye - Shadow Sneak.png","images/Moves/Sableye - Confuse Ray.png","images/Battle_Items/Goal Getter.png","12.53","38.05"
"Sableye","images/Pokemon/Sableye.png","Shadow Sneak/Confuse Ray","47.45","0.61","Supporter","images/Moves/Sableye - Shadow Sneak.png","images/Moves/Sableye - Confuse Ray.png","images/Battle_Items/Eject Button.png","7.43","53.73"
"Sableye","images/Pokemon/Sableye.png","Shadow Sneak/Feint Attack","42.54","0.31","Supporter","images/Moves/Sableye - Shadow Sneak.png","images/Moves/Sableye - Feint Attack.png","images/Battle_Items/X Speed.png","63.38","42.21"
"Sableye","images/Pokemon/Sableye.png","Shadow Sneak/Feint Attack","42.54","0.31","Supporter","images/Moves/Sableye - Shadow Sneak.png","images/Moves/Sableye - Feint Attack.png","images/Battle_Items/Goal Getter.png","20.61","44.68"
"Sableye","images/Pokemon/Sableye.png","Shadow Sneak/Feint Attack","42.54","0.31","Supporter","images/Moves/Sableye - Shadow Sneak.png","images/Moves/Sableye - Feint Attack.png","images/Battle_Items/Eject Button.png","5.7","46.15"
"Scizor","images/Pokemon/Scizor.png","Bullet Punch/Swords Dance","49.37","8.85","All-Rounder","images/Moves/Scizor - Bullet Punch.png","images/Moves/Scizor - Swords Dance.png","images/Battle_Items/Full Heal.png","32.27","51.46"
"Scizor","images/Pokemon/Scizor.png","Bullet Punch/Swords Dance","49.37","8.85","All-Rounder","images/Moves/Scizor - Bullet Punch.png","images/Moves/Scizor - Swords Dance.png","images/Battle_Items/Potion.png","30.53","48.74"
"Scizor","images/Pokemon/Scizor.png","Bullet Punch/Swords Dance","49.37","8.85","All-Rounder","images/Moves/Scizor - Bullet Punch.png","images/Moves/Scizor - Swords Dance.png","images/Battle_Items/X Speed.png","12.61","47.35"
"Scizor","images/Pokemon/Scizor.png","Bullet Punch/Double Hit","47.84","4.4","All-Rounder","images/Moves/Scizor - Bullet Punch.png","images/Moves/Scizor - Double Hit.png","images/Battle_Items/Potion.png","37.94","48.69"
"Scizor","images/Pokemon/Scizor.png","Bullet Punch/Double Hit","47.84","4.4","All-Rounder","images/Moves/Scizor - Bullet Punch.png","images/Moves/Scizor - Double Hit.png","images/Battle_Items/Full Heal.png","21.01","49.75"
"Scizor","images/Pokemon/Scizor.png","Bullet Punch/Double Hit","47.84","4.4","All-Rounder","images/Moves/Scizor - Bullet Punch.png","images/Moves/Scizor - Double Hit.png","images/Battle_Items/X Speed.png","15.88","45.24"
"Scyther","images/Pokemon/Scyther.png","Dual Wingbeat/Double Hit","49.16","3.53","Speedster","images/Moves/Scyther - Dual Wingbeat.png","images/Moves/Scyther - Double Hit.png","images/Battle_Items/Full Heal.png","71.37","51.24"
"Scyther","images/Pokemon/Scyther.png","Dual Wingbeat/Double Hit","49.16","3.53","Speedster","images/Moves/Scyther - Dual Wingbeat.png","images/Moves/Scyther - Double Hit.png","images/Battle_Items/Eject Button.png","8.32","40.41"
"Scyther","images/Pokemon/Scyther.png","Dual Wingbeat/Double Hit","49.16","3.53","Speedster","images/Moves/Scyther - Dual Wingbeat.png","images/Moves/Scyther - Double Hit.png","images/Battle_Items/Potion.png","7.37","46.91"
"Scyther","images/Pokemon/Scyther.png","Dual Wingbeat/Swords Dance","49.98","1.64","Speedster","images/Moves/Scyther - Dual Wingbeat.png","images/Moves/Scyther - Swords Dance.png","images/Battle_Items/Full Heal.png","90.82","50.56"
"Scyther","images/Pokemon/Scyther.png","Dual Wingbeat/Swords Dance","49.98","1.64","Speedster","images/Moves/Scyther - Dual Wingbeat.png","images/Moves/Scyther - Swords Dance.png","images/Battle_Items/Eject Button.png","2.91","46.48"
"Scyther","images/Pokemon/Scyther.png","Dual Wingbeat/Swords Dance","49.98","1.64","Speedster","images/Moves/Scyther - Dual Wingbeat.png","images/Moves/Scyther - Swords Dance.png","images/Battle_Items/X Attack.png","2.21","46.3"
"Slowbro","images/Pokemon/Slowbro.png","Scald/Amnesia","48.83","4.27","Defender","images/Moves/Slowbro - Scald.png","images/Moves/Slowbro - Amnesia.png","images/Battle_Items/Potion.png","47.19","49.37"
"Slowbro","images/Pokemon/Slowbro.png","Scald/Amnesia","48.83","4.27","Defender","images/Moves/Slowbro - Scald.png","images/Moves/Slowbro - Amnesia.png","images/Battle_Items/Eject Button.png","27.62","49.4"
"Slowbro","images/Pokemon/Slowbro.png","Scald/Amnesia","48.83","4.27","Defender","images/Moves/Slowbro - Scald.png","images/Moves/Slowbro - Amnesia.png","images/Battle_Items/X Speed.png","23.03","46.76"
"Slowbro","images/Pokemon/Slowbro.png","Surf/Telekinesis","49.49","6.8","Defender","images/Moves/Slowbro - Surf.png","images/Moves/Slowbro - Telekinesis.png","images/Battle_Items/Eject Button.png","45.38","50.46"
"Slowbro","images/Pokemon/Slowbro.png","Surf/Telekinesis","49.49","6.8","Defender","images/Moves/Slowbro - Surf.png","images/Moves/Slowbro - Telekinesis.png","images/Battle_Items/Potion.png","34.31","50.52"
"Slowbro","images/Pokemon/Slowbro.png","Surf/Telekinesis","49.49","6.8","Defender","images/Moves/Slowbro - Surf.png","images/Moves/Slowbro - Telekinesis.png","images/Battle_Items/X Speed.png","17.64","46.36"
"Slowbro","images/Pokemon/Slowbro.png","Surf/Amnesia","50.92","3.68","Defender","images/Moves/Slowbro - Surf.png","images/Moves/Slowbro - Amnesia.png","images/Battle_Items/Potion.png","43.56","50.78"
"Slowbro","images/Pokemon/Slowbro.png","Surf/Amnesia","50.92","3.68","Defender","images/Moves/Slowbro - Surf.png","images/Moves/Slowbro - Amnesia.png","images/Battle_Items/Eject Button.png","36.05","51.37"
"Slowbro","images/Pokemon/Slowbro.png","Surf/Amnesia","50.92","3.68","Defender","images/Moves/Slowbro - Surf.png","images/Moves/Slowbro - Amnesia.png","images/Battle_Items/X Speed.png","18.21","49.75"
"Slowbro","images/Pokemon/Slowbro.png","Scald/Telekinesis","47.7","3.28","Defender","images/Moves/Slowbro - Scald.png","images/Moves/Slowbro - Telekinesis.png","images/Battle_Items/Potion.png","37.72","46.74"
"Slowbro","images/Pokemon/Slowbro.png","Scald/Telekinesis","47.7","3.28","Defender","images/Moves/Slowbro - Scald.png","images/Moves/Slowbro - Telekinesis.png","images/Battle_Items/Eject Button.png","33.89","48.76"
"Slowbro","images/Pokemon/Slowbro.png","Scald/Telekinesis","47.7","3.28","Defender","images/Moves/Slowbro - Scald.png","images/Moves/Slowbro - Telekinesis.png","images/Battle_Items/X Speed.png","24.21","47.25"
"Snorlax","images/Pokemon/Snorlax.png","Flail/Block","49.86","3.32","Defender","images/Moves/Snorlax - Flail.png","images/Moves/Snorlax - Block.png","images/Battle_Items/X Speed.png","56.31","50.72"
"Snorlax","images/Pokemon/Snorlax.png","Flail/Block","49.86","3.32","Defender","images/Moves/Snorlax - Flail.png","images/Moves/Snorlax - Block.png","images/Battle_Items/Potion.png","25.65","50.0"
"Snorlax","images/Pokemon/Snorlax.png","Flail/Block","49.86","3.32","Defender","images/Moves/Snorlax - Flail.png","images/Moves/Snorlax - Block.png","images/Battle_Items/Eject Button.png","9.63","45.38"
"Snorlax","images/Pokemon/Snorlax.png","Heavy Slam/Block","49.25","10.93","Defender","images/Moves/Snorlax - Heavy Slam.png","images/Moves/Snorlax - Block.png","images/Battle_Items/X Speed.png","47.44","49.36"
"Snorlax","images/Pokemon/Snorlax.png","Heavy Slam/Block","49.25","10.93","Defender","images/Moves/Snorlax - Heavy Slam.png","images/Moves/Snorlax - Block.png","images/Battle_Items/Eject Button.png","41.01","49.74"
"Snorlax","images/Pokemon/Snorlax.png","Heavy Slam/Block","49.25","10.93","Defender","images/Moves/Snorlax - Heavy Slam.png","images/Moves/Snorlax - Block.png","images/Battle_Items/Potion.png","9.63","46.93"
"Snorlax","images/Pokemon/Snorlax.png","Heavy Slam/Yawn","50.77","9.78","Defender","images/Moves/Snorlax - Heavy Slam.png","images/Moves/Snorlax - Yawn.png","images/Battle_Items/Eject Button.png","72.89","51.74"
"Snorlax","images/Pokemon/Snorlax.png","Heavy Slam/Yawn","50.77","9.78","Defender","images/Moves/Snorlax - Heavy Slam.png","images/Moves/Snorlax - Yawn.png","images/Battle_Items/X Speed.png","20.64","48.69"
"Snorlax","images/Pokemon/Snorlax.png","Heavy Slam/Yawn","50.77","9.78","Defender","images/Moves/Snorlax - Heavy Slam.png","images/Moves/Snorlax - Yawn.png","images/Battle_Items/Potion.png","5.55","46.85"
"Snorlax","images/Pokemon/Snorlax.png","Flail/Yawn","48.7","1.81","Defender","images/Moves/Snorlax - Flail.png","images/Moves/Snorlax - Yawn.png","images/Battle_Items/X Speed.png","42.56","48.83"
"Snorlax","images/Pokemon/Snorlax.png","Flail/Yawn","48.7","1.81","Defender","images/Moves/Snorlax - Flail.png","images/Moves/Snorlax - Yawn.png","images/Battle_Items/Potion.png","29.37","48.3"
"Snorlax","images/Pokemon/Snorlax.png","Flail/Yawn","48.7","1.81","Defender","images/Moves/Snorlax - Flail.png","images/Moves/Snorlax - Yawn.png","images/Battle_Items/Eject Button.png","13.48","48.9"
"Suicune","images/Pokemon/Suicune.png","Whirlpool/Icy Wind","47.53","0.73","All-Rounder","images/Moves/Suicune - Whirlpool.png","images/Moves/Suicune - Icy Wind.png","images/Battle_Items/Eject Button.png","43.41","51.27"
"Suicune","images/Pokemon/Suicune.png","Whirlpool/Icy Wind","47.53","0.73","All-Rounder","images/Moves/Suicune - Whirlpool.png","images/Moves/Suicune - Icy Wind.png","images/Battle_Items/X Speed.png","31.32","42.69"
"Suicune","images/Pokemon/Suicune.png","Whirlpool/Icy Wind","47.53","0.73","All-Rounder","images/Moves/Suicune - Whirlpool.png","images/Moves/Suicune - Icy Wind.png","images/Battle_Items/Potion.png","19.69","47.91"
"Suicune","images/Pokemon/Suicune.png","Surf/Icy Wind","50.73","2.66","All-Rounder","images/Moves/Suicune - Surf.png","images/Moves/Suicune - Icy Wind.png","images/Battle_Items/Eject Button.png","43.86","51.12"
"Suicune","images/Pokemon/Suicune.png","Surf/Icy Wind","50.73","2.66","All-Rounder","images/Moves/Suicune - Surf.png","images/Moves/Suicune - Icy Wind.png","images/Battle_Items/X Speed.png","32.68","49.27"
"Suicune","images/Pokemon/Suicune.png","Surf/Icy Wind","50.73","2.66","All-Rounder","images/Moves/Suicune - Surf.png","images/Moves/Suicune - Icy Wind.png","images/Battle_Items/Potion.png","16.28","51.71"
"Suicune","images/Pokemon/Suicune.png","Surf/Ice Beam","48.54","1.56","All-Rounder","images/Moves/Suicune - Surf.png","images/Moves/Suicune - Ice Beam.png","images/Battle_Items/Eject Button.png","38.43","49.61"
"Suicune","images/Pokemon/Suicune.png","Surf/Ice Beam","48.54","1.56","All-Rounder","images/Moves/Suicune - Surf.png","images/Moves/Suicune - Ice Beam.png","images/Battle_Items/X Speed.png","37.13","46.93"
"Suicune","images/Pokemon/Suicune.png","Surf/Ice Beam","48.54","1.56","All-Rounder","images/Moves/Suicune - Surf.png","images/Moves/Suicune - Ice Beam.png","images/Battle_Items/Potion.png","18.33","50.7"
"Suicune","images/Pokemon/Suicune.png","Whirlpool/Ice Beam","53.58","15.99","All-Rounder","images/Moves/Suicune - Whirlpool.png","images/Moves/Suicune - Ice Beam.png","images/Battle_Items/Eject Button.png","58.06","54.56"
"Suicune","images/Pokemon/Suicune.png","Whirlpool/Ice Beam","53.58","15.99","All-Rounder","images/Moves/Suicune - Whirlpool.png","images/Moves/Suicune - Ice Beam.png","images/Battle_Items/X Speed.png","23.34","52.62"
"Suicune","images/Pokemon/Suicune.png","Whirlpool/Ice Beam","53.58","15.99","All-Rounder","images/Moves/Suicune - Whirlpool.png","images/Moves/Suicune - Ice Beam.png","images/Battle_Items/Potion.png","15.96","51.89"
"Sylveon","images/Pokemon/Sylveon.png","Mystical Fire/Draining Kiss","48.06","4.55","Attacker","images/Moves/Sylveon - Mystical Fire.png","images/Moves/Sylveon - Draining Kiss.png","images/Battle_Items/X Speed.png","44.26","49.1"
"Sylveon","images/Pokemon/Sylveon.png","Mystical Fire/Draining Kiss","48.06","4.55","Attacker","images/Moves/Sylveon - Mystical Fire.png","images/Moves/Sylveon - Draining Kiss.png","images/Battle_Items/Potion.png","27.48","49.12"
"Sylveon","images/Pokemon/Sylveon.png","Mystical Fire/Draining Kiss","48.06","4.55","Attacker","images/Moves/Sylveon - Mystical Fire.png","images/Moves/Sylveon - Draining Kiss.png","images/Battle_Items/Eject Button.png","20.35","44.39"
"Sylveon","images/Pokemon/Sylveon.png","Hyper Voice/Calm Mind","52.59","1.6","Attacker","images/Moves/Sylveon - Hyper Voice.png","images/Moves/Sylveon - Calm Mind.png","images/Battle_Items/X Speed.png","74.49","53.56"
"Sylveon","images/Pokemon/Sylveon.png","Hyper Voice/Calm Mind","52.59","1.6","Attacker","images/Moves/Sylveon - Hyper Voice.png","images/Moves/Sylveon - Calm Mind.png","images/Battle_Items/Eject Button.png","16.14","46.61"
"Sylveon","images/Pokemon/Sylveon.png","Hyper Voice/Calm Mind","52.59","1.6","Attacker","images/Moves/Sylveon - Hyper Voice.png","images/Moves/Sylveon - Calm Mind.png","images/Battle_Items/Potion.png","5.63","50.75"
"Sylveon","images/Pokemon/Sylveon.png","Hyper Voice/Draining Kiss","42.72","0.42","Attacker","images/Moves/Sylveon - Hyper Voice.png","images/Moves/Sylveon - Draining Kiss.png","images/Battle_Items/X Speed.png","50.88","40.57"
"Sylveon","images/Pokemon/Sylveon.png","Hyper Voice/Draining Kiss","42.72","0.42","Attacker","images/Moves/Sylveon - Hyper Voice.png","images/Moves/Sylveon - Draining Kiss.png","images/Battle_Items/Eject Button.png","22.24","46.04"
"Sylveon","images/Pokemon/Sylveon.png","Hyper Voice/Draining Kiss","42.72","0.42","Attacker","images/Moves/Sylveon - Hyper Voice.png","images/Moves/Sylveon - Draining Kiss.png","images/Battle_Items/Potion.png","19.52","42.62"
"Sylveon","images/Pokemon/Sylveon.png","Mystical Fire/Calm Mind","52.78","0.17","Attacker","images/Moves/Sylveon - Mystical Fire.png","images/Moves/Sylveon - Calm Mind.png","images/Battle_Items/Potion.png","34.13","56.98"
"Sylveon","images/Pokemon/Sylveon.png","Mystical Fire/Calm Mind","52.78","0.17","Attacker","images/Moves/Sylveon - Mystical Fire.png","images/Moves/Sylveon - Calm Mind.png","images/Battle_Items/X Speed.png","32.14","45.68"
"Sylveon","images/Pokemon/Sylveon.png","Mystical Fire/Calm Mind","52.78","0.17","Attacker","images/Moves/Sylveon - Mystical Fire.png","images/Moves/Sylveon - Calm Mind.png","images/Battle_Items/Eject Button.png","20.63","57.69"
"Talonflame","images/Pokemon/Talonflame.png","Flame Charge/Fly","50.28","11.88","Speedster","images/Moves/Talonflame - Flame Charge.png","images/Moves/Talonflame - Fly.png","images/Battle_Items/Eject Button.png","71.49","51.43"
"Talonflame","images/Pokemon/Talonflame.png","Flame Charge/Fly","50.28","11.88","Speedster","images/Moves/Talonflame - Flame Charge.png","images/Moves/Talonflame - Fly.png","images/Battle_Items/X Speed.png","10.11","44.18"
"Talonflame","images/Pokemon/Talonflame.png","Flame Charge/Fly","50.28","11.88","Speedster","images/Moves/Talonflame - Flame Charge.png","images/Moves/Talonflame - Fly.png","images/Battle_Items/Goal Getter.png","7.32","49.77"
"Talonflame","images/Pokemon/Talonflame.png","Aerial Ace/Brave Bird","49.94","9.0","Speedster","images/Moves/Talonflame - Aerial Ace.png","images/Moves/Talonflame - Brave Bird.png","images/Battle_Items/Eject Button.png","52.57","50.83"
"Talonflame","images/Pokemon/Talonflame.png","Aerial Ace/Brave Bird","49.94","9.0","Speedster","images/Moves/Talonflame - Aerial Ace.png","images/Moves/Talonflame - Brave Bird.png","images/Battle_Items/X Attack.png","18.84","51.15"
"Talonflame","images/Pokemon/Talonflame.png","Aerial Ace/Brave Bird","49.94","9.0","Speedster","images/Moves/Talonflame - Aerial Ace.png","images/Moves/Talonflame - Brave Bird.png","images/Battle_Items/X Speed.png","10.19","46.23"
"Talonflame","images/Pokemon/Talonflame.png","Aerial Ace/Fly","46.3","2.84","Speedster","images/Moves/Talonflame - Aerial Ace.png","images/Moves/Talonflame - Fly.png","images/Battle_Items/Eject Button.png","41.91","48.48"
"Talonflame","images/Pokemon/Talonflame.png","Aerial Ace/Fly","46.3","2.84","Speedster","images/Moves/Talonflame - Aerial Ace.png","images/Moves/Talonflame - Fly.png","images/Battle_Items/X Speed.png","18.92","41.95"
"Talonflame","images/Pokemon/Talonflame.png","Aerial Ace/Fly","46.3","2.84","Speedster","images/Moves/Talonflame - Aerial Ace.png","images/Moves/Talonflame - Fly.png","images/Battle_Items/Potion.png","11.79","47.7"
"Talonflame","images/Pokemon/Talonflame.png","Flame Charge/Brave Bird","40.11","0.63","Speedster","images/Moves/Talonflame - Flame Charge.png","images/Moves/Talonflame - Brave Bird.png","images/Battle_Items/Eject Button.png","41.94","42.56"
"Talonflame","images/Pokemon/Talonflame.png","Flame Charge/Brave Bird","40.11","0.63","Speedster","images/Moves/Talonflame - Flame Charge.png","images/Moves/Talonflame - Brave Bird.png","images/Battle_Items/X Speed.png","15.59","37.93"
"Talonflame","images/Pokemon/Talonflame.png","Flame Charge/Brave Bird","40.11","0.63","Speedster","images/Moves/Talonflame - Flame Charge.png","images/Moves/Talonflame - Brave Bird.png","images/Battle_Items/Potion.png","14.52","34.81"
"Tinkaton","images/Pokemon/Tinkaton.png","Smack Down/Thief","39.15","0.13","All-Rounder","images/Moves/Tinkaton - Smack Down.png","images/Moves/Tinkaton - Thief.png","images/Battle_Items/Eject Button.png","41.27","34.62"
"Tinkaton","images/Pokemon/Tinkaton.png","Smack Down/Thief","39.15","0.13","All-Rounder","images/Moves/Tinkaton - Smack Down.png","images/Moves/Tinkaton - Thief.png","images/Battle_Items/X Speed.png","29.63","33.93"
"Tinkaton","images/Pokemon/Tinkaton.png","Smack Down/Thief","39.15","0.13","All-Rounder","images/Moves/Tinkaton - Smack Down.png","images/Moves/Tinkaton - Thief.png","images/Battle_Items/Potion.png","16.4","54.84"
"Tinkaton","images/Pokemon/Tinkaton.png","Gigaton Hammer/Ice Hammer","36.41","0.15","All-Rounder","images/Moves/Tinkaton - Gigaton Hammer.png","images/Moves/Tinkaton - Ice Hammer.png","images/Battle_Items/Eject Button.png","47.47","44.66"
"Tinkaton","images/Pokemon/Tinkaton.png","Gigaton Hammer/Ice Hammer","36.41","0.15","All-Rounder","images/Moves/Tinkaton - Gigaton Hammer.png","images/Moves/Tinkaton - Ice Hammer.png","images/Battle_Items/Potion.png","22.58","30.61"
"Tinkaton","images/Pokemon/Tinkaton.png","Gigaton Hammer/Ice Hammer","36.41","0.15","All-Rounder","images/Moves/Tinkaton - Gigaton Hammer.png","images/Moves/Tinkaton - Ice Hammer.png","images/Battle_Items/X Speed.png","22.58","26.53"
"Tinkaton","images/Pokemon/Tinkaton.png","Gigaton Hammer/Thief","51.52","3.54","All-Rounder","images/Moves/Tinkaton - Gigaton Hammer.png","images/Moves/Tinkaton - Thief.png","images/Battle_Items/Eject Button.png","79.13","52.62"
"Tinkaton","images/Pokemon/Tinkaton.png","Gigaton Hammer/Thief","51.52","3.54","All-Rounder","images/Moves/Tinkaton - Gigaton Hammer.png","images/Moves/Tinkaton - Thief.png","images/Battle_Items/X Speed.png","11.93","47.62"
"Tinkaton","images/Pokemon/Tinkaton.png","Gigaton Hammer/Thief","51.52","3.54","All-Rounder","images/Moves/Tinkaton - Gigaton Hammer.png","images/Moves/Tinkaton - Thief.png","images/Battle_Items/Potion.png","6.15","46.77"
"Trevenant","images/Pokemon/Trevenant.png","Curse/Horn Leech","46.88","2.15","Defender","images/Moves/Trevenant - Curse.png","images/Moves/Trevenant - Horn Leech.png","images/Battle_Items/X Speed.png","42.72","47.55"
"Trevenant","images/Pokemon/Trevenant.png","Curse/Horn Leech","46.88","2.15","Defender","images/Moves/Trevenant - Curse.png","images/Moves/Trevenant - Horn Leech.png","images/Battle_Items/Potion.png","36.84","46.56"
"Trevenant","images/Pokemon/Trevenant.png","Curse/Horn Leech","46.88","2.15","Defender","images/Moves/Trevenant - Curse.png","images/Moves/Trevenant - Horn Leech.png","images/Battle_Items/Eject Button.png","18.09","46.8"
"Trevenant","images/Pokemon/Trevenant.png","Wood Hammer/Pain Split","46.43","0.4","Defender","images/Moves/Trevenant - Wood Hammer.png","images/Moves/Trevenant - Pain Split.png","images/Battle_Items/Potion.png","46.43","45.0"
"Trevenant","images/Pokemon/Trevenant.png","Wood Hammer/Pain Split","46.43","0.4","Defender","images/Moves/Trevenant - Wood Hammer.png","images/Moves/Trevenant - Pain Split.png","images/Battle_Items/X Speed.png","30.35","46.45"
"Trevenant","images/Pokemon/Trevenant.png","Wood Hammer/Pain Split","46.43","0.4","Defender","images/Moves/Trevenant - Wood Hammer.png","images/Moves/Trevenant - Pain Split.png","images/Battle_Items/Eject Button.png","18.24","50.91"
"Trevenant","images/Pokemon/Trevenant.png","Wood Hammer/Horn Leech","49.45","5.09","Defender","images/Moves/Trevenant - Wood Hammer.png","images/Moves/Trevenant - Horn Leech.png","images/Battle_Items/Eject Button.png","56.81","50.63"
"Trevenant","images/Pokemon/Trevenant.png","Wood Hammer/Horn Leech","49.45","5.09","Defender","images/Moves/Trevenant - Wood Hammer.png","images/Moves/Trevenant - Horn Leech.png","images/Battle_Items/X Speed.png","21.22","48.57"
"Trevenant","images/Pokemon/Trevenant.png","Wood Hammer/Horn Leech","49.45","5.09","Defender","images/Moves/Trevenant - Wood Hammer.png","images/Moves/Trevenant - Horn Leech.png","images/Battle_Items/Potion.png","19.82","47.34"
"Trevenant","images/Pokemon/Trevenant.png","Curse/Pain Split","44.31","2.24","Defender","images/Moves/Trevenant - Curse.png","images/Moves/Trevenant - Pain Split.png","images/Battle_Items/X Speed.png","43.95","45.54"
"Trevenant","images/Pokemon/Trevenant.png","Curse/Pain Split","44.31","2.24","Defender","images/Moves/Trevenant - Curse.png","images/Moves/Trevenant - Pain Split.png","images/Battle_Items/Potion.png","43.14","42.92"
"Trevenant","images/Pokemon/Trevenant.png","Curse/Pain Split","44.31","2.24","Defender","images/Moves/Trevenant - Curse.png","images/Moves/Trevenant - Pain Split.png","images/Battle_Items/Eject Button.png","8.09","45.56"
"Tsareena","images/Pokemon/Tsareena.png","Triple Axel/Trop Kick","51.2","5.25","All-Rounder","images/Moves/Tsareena - Triple Axel.png","images/Moves/Tsareena - Trop Kick.png","images/Battle_Items/Full Heal.png","67.39","53.26"
"Tsareena","images/Pokemon/Tsareena.png","Triple Axel/Trop Kick","51.2","5.25","All-Rounder","images/Moves/Tsareena - Triple Axel.png","images/Moves/Tsareena - Trop Kick.png","images/Battle_Items/X Attack.png","16.02","49.6"
"Tsareena","images/Pokemon/Tsareena.png","Triple Axel/Trop Kick","51.2","5.25","All-Rounder","images/Moves/Tsareena - Triple Axel.png","images/Moves/Tsareena - Trop Kick.png","images/Battle_Items/X Speed.png","5.78","48.01"
"Tsareena","images/Pokemon/Tsareena.png","Stomp/Trop Kick","51.93","2.86","All-Rounder","images/Moves/Tsareena - Stomp.png","images/Moves/Tsareena - Trop Kick.png","images/Battle_Items/Full Heal.png","61.76","53.08"
"Tsareena","images/Pokemon/Tsareena.png","Stomp/Trop Kick","51.93","2.86","All-Rounder","images/Moves/Tsareena - Stomp.png","images/Moves/Tsareena - Trop Kick.png","images/Battle_Items/X Attack.png","21.85","53.61"
"Tsareena","images/Pokemon/Tsareena.png","Stomp/Trop Kick","51.93","2.86","All-Rounder","images/Moves/Tsareena - Stomp.png","images/Moves/Tsareena - Trop Kick.png","images/Battle_Items/X Speed.png","6.23","47.92"
"Tsareena","images/Pokemon/Tsareena.png","Triple Axel/Grassy Glide","51.82","1.9","All-Rounder","images/Moves/Tsareena - Triple Axel.png","images/Moves/Tsareena - Grassy Glide.png","images/Battle_Items/Full Heal.png","73.08","52.42"
"Tsareena","images/Pokemon/Tsareena.png","Triple Axel/Grassy Glide","51.82","1.9","All-Rounder","images/Moves/Tsareena - Triple Axel.png","images/Moves/Tsareena - Grassy Glide.png","images/Battle_Items/X Attack.png","15.71","54.5"
"Tsareena","images/Pokemon/Tsareena.png","Triple Axel/Grassy Glide","51.82","1.9","All-Rounder","images/Moves/Tsareena - Triple Axel.png","images/Moves/Tsareena - Grassy Glide.png","images/Battle_Items/Eject Button.png","4.1","39.66"
"Tsareena","images/Pokemon/Tsareena.png","Stomp/Grassy Glide","50.09","1.16","All-Rounder","images/Moves/Tsareena - Stomp.png","images/Moves/Tsareena - Grassy Glide.png","images/Battle_Items/Full Heal.png","66.76","51.25"
"Tsareena","images/Pokemon/Tsareena.png","Stomp/Grassy Glide","50.09","1.16","All-Rounder","images/Moves/Tsareena - Stomp.png","images/Moves/Tsareena - Grassy Glide.png","images/Battle_Items/X Attack.png","22.79","50.63"
"Tsareena","images/Pokemon/Tsareena.png","Stomp/Grassy Glide","50.09","1.16","All-Rounder","images/Moves/Tsareena - Stomp.png","images/Moves/Tsareena - Grassy Glide.png","images/Battle_Items/Eject Button.png","4.15","50.0"
"Tyranitar","images/Pokemon/Tyranitar.png","Dark Pulse/Ancient Power","48.97","1.37","All-Rounder","images/Moves/Tyranitar - Dark Pulse.png","images/Moves/Tyranitar - Ancient Power.png","images/Battle_Items/X Speed.png","50.0","52.31"
"Tyranitar","images/Pokemon/Tyranitar.png","Dark Pulse/Ancient Power","48.97","1.37","All-Rounder","images/Moves/Tyranitar - Dark Pulse.png","images/Moves/Tyranitar - Ancient Power.png","images/Battle_Items/Full Heal.png","13.2","44.61"
"Tyranitar","images/Pokemon/Tyranitar.png","Dark Pulse/Ancient Power","48.97","1.37","All-Rounder","images/Moves/Tyranitar - Dark Pulse.png","images/Moves/Tyranitar - Ancient Power.png","images/Battle_Items/X Attack.png","12.86","38.55"
"Tyranitar","images/Pokemon/Tyranitar.png","Stone Edge/Sand Tomb","51.89","2.92","All-Rounder","images/Moves/Tyranitar - Stone Edge.png","images/Moves/Tyranitar - Sand Tomb.png","images/Battle_Items/Eject Button.png","27.27","53.16"
